Date,el_spot_price,ef_om,gas_price,co2_price,heat
2019-11-27 16:00:00,43.71,416.292,15.63,24.57,187.09
2019-11-27 17:00:00,46.6,406.194,15.63,24.57,187.24
2019-11-27 18:00:00,43.38,391.404,15.63,24.57,202.56
2019-11-27 19:00:00,38.96,365.826,15.63,24.57,205.51
2019-11-27 20:00:00,34.47,336.572,15.63,24.57,180.22
2019-11-27 21:00:00,33.69,317.356,15.63,24.57,145.48
2019-11-27 22:00:00,28.6,296.475,15.63,24.57,134.2
2019-11-27 23:00:00,25.58,265.714,15.63,24.57,134.73
2019-11-28 00:00:00,25.24,248.35,15.63,24.57,135.41
2019-11-28 01:00:00,21.23,246.151,15.63,24.57,139.91
2019-11-28 02:00:00,5.32,245.169,15.63,24.57,152.49
2019-11-28 03:00:00,1.94,246.76,15.63,24.57,158.94
2019-11-28 04:00:00,11.75,262.548,15.63,24.57,168.25
2019-11-28 05:00:00,23.53,297.002,15.63,24.57,192.49
2019-11-28 06:00:00,29.82,313.567,15.63,24.57,179.48
2019-11-28 07:00:00,34.14,326.555,15.63,24.57,173.14
2019-11-28 08:00:00,40.38,325.38,15.63,24.57,172.83
2019-11-28 09:00:00,39.34,315.996,15.63,24.57,173.6
2019-11-28 10:00:00,38.52,308.4,15.63,24.57,191.16
2019-11-28 11:00:00,38.16,306.986,15.63,24.57,192.07
2019-11-28 12:00:00,35.44,307.131,15.63,24.57,186.51
2019-11-28 13:00:00,35.24,313.273,15.63,24.57,185.09
2019-11-28 14:00:00,35.7,321.74,15.63,24.57,178.26
2019-11-28 15:00:00,36.23,321.82,15.63,24.57,166.38
2019-11-28 16:00:00,38.05,322.926,15.63,24.57,171.56
2019-11-28 17:00:00,40.43,318.681,15.63,24.57,184.84
2019-11-28 18:00:00,40.58,315.548,15.63,24.57,184.98
2019-11-28 19:00:00,39.95,311.948,15.63,24.57,184.62
2019-11-28 20:00:00,36.16,300.372,15.63,24.57,167.82
2019-11-28 21:00:00,30.9,293.196,15.63,24.57,158.11
2019-11-28 22:00:00,28.46,263.246,15.63,24.57,154.94
2019-11-28 23:00:00,25.17,250.454,15.63,24.57,145.48
2019-11-29 00:00:00,23.95,257.08,15.63,24.57,159.37
2019-11-29 01:00:00,21.27,253.372,15.63,24.57,174.63
2019-11-29 02:00:00,11.79,266.885,15.63,24.57,187.46
2019-11-29 03:00:00,14.2,276.222,15.63,24.57,200.75
2019-11-29 04:00:00,27.56,296.756,15.63,24.57,219.64
2019-11-29 05:00:00,27.5,342.204,15.63,24.57,225.2
2019-11-29 06:00:00,39.86,361.03,15.63,24.57,238.54
2019-11-29 07:00:00,45.08,372.001,15.63,24.57,238.65
2019-11-29 08:00:00,45.89,367.189,15.63,24.57,228.07
2019-11-29 09:00:00,42.69,347.784,15.63,24.57,222.87
2019-11-29 10:00:00,42.42,342.652,15.63,24.57,204.51
2019-11-29 11:00:00,42.29,351.74,15.63,24.57,200.64
2019-11-29 12:00:00,41.65,359.01,15.63,24.57,200.65
2019-11-29 13:00:00,42.22,385.566,15.63,24.57,201.23
2019-11-29 14:00:00,47.91,405.247,15.63,24.57,200.63
2019-11-29 15:00:00,51.04,411.564,15.63,24.57,214.81
2019-11-29 16:00:00,52.14,412.37,15.63,24.57,245.43
2019-11-29 17:00:00,54.05,426.122,15.63,24.57,245.74
2019-11-29 18:00:00,55.36,434.551,15.63,24.57,249.4
2019-11-29 19:00:00,53.11,439.49,15.63,24.57,236.69
2019-11-29 20:00:00,52.01,440.31,15.63,24.57,228.12
2019-11-29 21:00:00,46.44,446.656,15.63,24.57,196.8
2019-11-29 22:00:00,42.24,451.446,15.63,24.57,181.84
2019-11-29 23:00:00,39.28,455.313,15.63,24.57,184.85
2019-11-30 00:00:00,36.29,463.44,15.63,24.57,184.93
2019-11-30 01:00:00,35.96,472.361,15.63,24.57,189.53
2019-11-30 02:00:00,35.99,474.276,15.63,24.57,203.17
2019-11-30 03:00:00,35.39,471.052,15.63,24.57,222.59
2019-11-30 04:00:00,35.39,477.137,15.63,24.57,233.68
2019-11-30 05:00:00,36.03,480.347,15.63,24.57,233.4
2019-11-30 06:00:00,36.56,488.298,15.63,24.57,232.49
2019-11-30 07:00:00,39.07,498.091,15.63,24.57,222.15
2019-11-30 08:00:00,42.29,484.885,15.63,24.57,221.2
2019-11-30 09:00:00,45.35,471.97,15.63,24.57,220.38
2019-11-30 10:00:00,44.0,465.838,15.63,24.57,220.67
2019-11-30 11:00:00,42.7,465.756,15.63,24.57,205.44
2019-11-30 12:00:00,41.5,479.8,15.63,24.57,196.95
2019-11-30 13:00:00,40.77,500.14,15.63,24.57,208.43
2019-11-30 14:00:00,41.14,522.428,15.63,24.57,222.26
2019-11-30 15:00:00,43.02,521.393,15.63,24.57,251.21
2019-11-30 16:00:00,48.99,518.986,15.63,24.57,246.33
2019-11-30 17:00:00,52.9,511.463,15.63,24.57,241.8
2019-11-30 18:00:00,53.1,519.629,15.63,24.57,239.74
2019-11-30 19:00:00,50.01,531.423,15.63,24.57,225.77
2019-11-30 20:00:00,47.35,533.483,15.63,24.57,207.18
2019-11-30 21:00:00,42.42,528.999,15.63,24.57,191.12
2019-11-30 22:00:00,41.94,527.53,15.63,24.57,191.7
2019-11-30 23:00:00,40.13,516.071,15.63,24.57,187.15
2019-12-01 00:00:00,38.55,518.566,16.077,24.59,185.83
2019-12-01 01:00:00,37.07,523.148,16.077,24.59,194.68
2019-12-01 02:00:00,36.26,522.729,16.077,24.59,207.98
2019-12-01 03:00:00,35.93,517.934,16.077,24.59,222.16
2019-12-01 04:00:00,35.86,516.005,16.077,24.59,221.7
2019-12-01 05:00:00,35.92,515.052,16.077,24.59,234.67
2019-12-01 06:00:00,36.13,519.973,16.077,24.59,241.22
2019-12-01 07:00:00,37.04,517.848,16.077,24.59,246.98
2019-12-01 08:00:00,38.74,510.536,16.077,24.59,246.72
2019-12-01 09:00:00,42.12,505.493,16.077,24.59,221.33
2019-12-01 10:00:00,44.77,510.247,16.077,24.59,191.2
2019-12-01 11:00:00,48.0,516.966,16.077,24.59,179.75
2019-12-01 12:00:00,48.15,532.809,16.077,24.59,183.96
2019-12-01 13:00:00,45.76,546.441,16.077,24.59,197.63
2019-12-01 14:00:00,44.7,556.54,16.077,24.59,218.68
2019-12-01 15:00:00,44.98,546.63,16.077,24.59,237.27
2019-12-01 16:00:00,47.79,538.351,16.077,24.59,239.41
2019-12-01 17:00:00,50.45,533.895,16.077,24.59,238.63
2019-12-01 18:00:00,52.4,536.609,16.077,24.59,233.76
2019-12-01 19:00:00,50.64,538.28,16.077,24.59,241.16
2019-12-01 20:00:00,46.84,539.749,16.077,24.59,224.49
2019-12-01 21:00:00,42.92,533.031,16.077,24.59,197.52
2019-12-01 22:00:00,39.9,522.269,16.077,24.59,177.37
2019-12-01 23:00:00,37.83,506.083,16.077,24.59,177.63
2019-12-02 00:00:00,36.03,494.823,16.077,24.59,183.08
2019-12-02 01:00:00,36.93,470.032,16.077,24.59,197.2
2019-12-02 02:00:00,35.4,457.865,16.077,24.59,217.97
2019-12-02 03:00:00,34.46,465.784,16.077,24.59,232.65
2019-12-02 04:00:00,35.4,474.679,16.077,24.59,245.05
2019-12-02 05:00:00,36.3,463.644,16.077,24.59,248.38
2019-12-02 06:00:00,44.84,464.605,16.077,24.59,254.14
2019-12-02 07:00:00,52.97,460.357,16.077,24.59,240.39
2019-12-02 08:00:00,54.58,453.284,16.077,24.59,236.34
2019-12-02 09:00:00,54.09,442.009,16.077,24.59,228.82
2019-12-02 10:00:00,45.9,436.94,16.077,24.59,222.23
2019-12-02 11:00:00,43.59,433.935,16.077,24.59,205.24
2019-12-02 12:00:00,41.96,443.94,16.077,24.59,195.45
2019-12-02 13:00:00,42.87,459.295,16.077,24.59,208.12
2019-12-02 14:00:00,49.0,465.95,16.077,24.59,221.8
2019-12-02 15:00:00,52.95,464.784,16.077,24.59,251.27
2019-12-02 16:00:00,53.93,466.203,16.077,24.59,270.48
2019-12-02 17:00:00,57.23,474.139,16.077,24.59,262.75
2019-12-02 18:00:00,55.18,484.902,16.077,24.59,236.76
2019-12-02 19:00:00,55.5,495.108,16.077,24.59,219.33
2019-12-02 20:00:00,54.43,502.932,16.077,24.59,199.26
2019-12-02 21:00:00,49.33,507.864,16.077,24.59,191.14
2019-12-02 22:00:00,44.89,512.034,16.077,24.59,191.31
2019-12-02 23:00:00,40.58,519.083,16.077,24.59,180.8
2019-12-03 00:00:00,40.19,529.347,16.077,24.59,181.19
2019-12-03 01:00:00,39.74,529.002,16.077,24.59,204.31
2019-12-03 02:00:00,39.5,532.614,16.077,24.59,217.22
2019-12-03 03:00:00,38.5,538.693,16.077,24.59,224.4
2019-12-03 04:00:00,39.49,552.823,16.077,24.59,246.52
2019-12-03 05:00:00,42.81,545.771,16.077,24.59,253.29
2019-12-03 06:00:00,55.07,539.39,16.077,24.59,252.51
2019-12-03 07:00:00,67.28,526.383,16.077,24.59,237.06
2019-12-03 08:00:00,76.47,513.902,16.077,24.59,226.54
2019-12-03 09:00:00,71.0,499.735,16.077,24.59,215.68
2019-12-03 10:00:00,60.49,483.188,16.077,24.59,191.32
2019-12-03 11:00:00,59.31,473.744,16.077,24.59,199.42
2019-12-03 12:00:00,55.24,473.083,16.077,24.59,204.98
2019-12-03 13:00:00,54.5,481.059,16.077,24.59,208.89
2019-12-03 14:00:00,56.86,486.316,16.077,24.59,209.32
2019-12-03 15:00:00,57.9,484.956,16.077,24.59,224.59
2019-12-03 16:00:00,60.0,485.367,16.077,24.59,227.61
2019-12-03 17:00:00,61.8,477.771,16.077,24.59,224.03
2019-12-03 18:00:00,49.76,470.325,16.077,24.59,222.88
2019-12-03 19:00:00,47.32,466.663,16.077,24.59,202.2
2019-12-03 20:00:00,42.32,455.937,16.077,24.59,189.23
2019-12-03 21:00:00,40.67,442.207,16.077,24.59,162.76
2019-12-03 22:00:00,39.27,431.206,16.077,24.59,154.85
2019-12-03 23:00:00,37.05,421.484,16.077,24.59,159.69
2019-12-04 00:00:00,35.0,426.106,16.077,24.59,159.79
2019-12-04 01:00:00,35.0,435.155,16.077,24.59,159.75
2019-12-04 02:00:00,35.24,445.621,16.077,24.59,159.1
2019-12-04 03:00:00,35.58,458.56,16.077,24.59,182.73
2019-12-04 04:00:00,36.87,471.132,16.077,24.59,204.73
2019-12-04 05:00:00,37.51,483.692,16.077,24.59,216.03
2019-12-04 06:00:00,42.69,490.656,16.077,24.59,212.8
2019-12-04 07:00:00,53.4,487.036,16.077,24.59,212.22
2019-12-04 08:00:00,54.76,475.899,16.077,24.59,208.72
2019-12-04 09:00:00,51.47,462.115,16.077,24.59,186.28
2019-12-04 10:00:00,46.34,451.13,16.077,24.59,190.33
2019-12-04 11:00:00,44.99,448.025,16.077,24.59,191.62
2019-12-04 12:00:00,43.81,460.097,16.077,24.59,197.71
2019-12-04 13:00:00,47.99,478.815,16.077,24.59,220.54
2019-12-04 14:00:00,55.01,504.799,16.077,24.59,215.81
2019-12-04 15:00:00,58.3,503.922,16.077,24.59,212.59
2019-12-04 16:00:00,62.69,497.605,16.077,24.59,212.19
2019-12-04 17:00:00,70.6,498.676,16.077,24.59,211.55
2019-12-04 18:00:00,60.06,502.274,16.077,24.59,210.56
2019-12-04 19:00:00,60.1,507.422,16.077,24.59,197.73
2019-12-04 20:00:00,52.93,511.225,16.077,24.59,170.03
2019-12-04 21:00:00,49.5,511.312,16.077,24.59,170.13
2019-12-04 22:00:00,41.7,499.63,16.077,24.59,175.23
2019-12-04 23:00:00,39.1,483.03,16.077,24.59,175.54
2019-12-05 00:00:00,36.16,480.975,16.077,24.59,173.89
2019-12-05 01:00:00,35.73,480.853,16.077,24.59,169.36
2019-12-05 02:00:00,35.86,483.22,16.077,24.59,154.84
2019-12-05 03:00:00,35.75,485.366,16.077,24.59,167.11
2019-12-05 04:00:00,35.56,479.828,16.077,24.59,177.06
2019-12-05 05:00:00,36.14,482.988,16.077,24.59,194.39
2019-12-05 06:00:00,42.22,476.568,16.077,24.59,220.76
2019-12-05 07:00:00,59.59,470.162,16.077,24.59,222.62
2019-12-05 08:00:00,58.29,451.773,16.077,24.59,220.38
2019-12-05 09:00:00,51.23,431.22,16.077,24.59,225.87
2019-12-05 10:00:00,46.15,430.748,16.077,24.59,213.67
2019-12-05 11:00:00,41.87,431.229,16.077,24.59,186.51
2019-12-05 12:00:00,41.61,440.074,16.077,24.59,191.46
2019-12-05 13:00:00,41.52,446.391,16.077,24.59,203.37
2019-12-05 14:00:00,46.95,452.55,16.077,24.59,221.25
2019-12-05 15:00:00,50.41,438.26,16.077,24.59,215.51
2019-12-05 16:00:00,51.47,419.457,16.077,24.59,213.18
2019-12-05 17:00:00,46.63,408.209,16.077,24.59,211.62
2019-12-05 18:00:00,43.44,400.11,16.077,24.59,210.36
2019-12-05 19:00:00,38.15,375.816,16.077,24.59,209.15
2019-12-05 20:00:00,36.24,352.153,16.077,24.59,200.2
2019-12-05 21:00:00,34.89,338.011,16.077,24.59,193.21
2019-12-05 22:00:00,32.79,313.75,16.077,24.59,177.76
2019-12-05 23:00:00,24.94,291.37,16.077,24.59,172.8
2019-12-06 00:00:00,25.18,276.69,16.077,24.59,175.41
2019-12-06 01:00:00,25.03,262.028,16.077,24.59,174.92
2019-12-06 02:00:00,18.77,270.87,16.077,24.59,174.87
2019-12-06 03:00:00,13.6,279.171,16.077,24.59,175.77
2019-12-06 04:00:00,19.14,296.534,16.077,24.59,179.49
2019-12-06 05:00:00,25.16,307.061,16.077,24.59,198.81
2019-12-06 06:00:00,30.67,306.13,16.077,24.59,215.2
2019-12-06 07:00:00,38.86,308.603,16.077,24.59,202.35
2019-12-06 08:00:00,40.25,301.429,16.077,24.59,204.98
2019-12-06 09:00:00,37.96,285.293,16.077,24.59,193.7
2019-12-06 10:00:00,38.92,276.786,16.077,24.59,195.42
2019-12-06 11:00:00,38.9,276.756,16.077,24.59,206.14
2019-12-06 12:00:00,37.08,274.612,16.077,24.59,218.41
2019-12-06 13:00:00,37.79,276.158,16.077,24.59,223.64
2019-12-06 14:00:00,37.6,288.506,16.077,24.59,219.43
2019-12-06 15:00:00,35.36,295.802,16.077,24.59,217.83
2019-12-06 16:00:00,39.4,295.899,16.077,24.59,217.32
2019-12-06 17:00:00,40.07,286.156,16.077,24.59,200.72
2019-12-06 18:00:00,37.8,278.047,16.077,24.59,192.87
2019-12-06 19:00:00,32.82,251.687,16.077,24.59,180.58
2019-12-06 20:00:00,28.09,221.4,16.077,24.59,168.47
2019-12-06 21:00:00,26.03,208.23,16.077,24.59,156.58
2019-12-06 22:00:00,25.81,190.651,16.077,24.59,167.17
2019-12-06 23:00:00,16.1,180.757,16.077,24.59,164.52
2019-12-07 00:00:00,14.55,179.86,16.077,24.59,166.43
2019-12-07 01:00:00,4.16,181.133,16.077,24.59,168.92
2019-12-07 02:00:00,0.06,182.835,16.077,24.59,152.1
2019-12-07 03:00:00,-4.97,182.222,16.077,24.59,158.56
2019-12-07 04:00:00,-7.17,183.184,16.077,24.59,166.52
2019-12-07 05:00:00,0.07,184.453,16.077,24.59,187.67
2019-12-07 06:00:00,-2.44,191.777,16.077,24.59,195.87
2019-12-07 07:00:00,25.63,208.782,16.077,24.59,196.59
2019-12-07 08:00:00,27.39,229.312,16.077,24.59,211.11
2019-12-07 09:00:00,34.18,225.376,16.077,24.59,211.17
2019-12-07 10:00:00,33.57,224.235,16.077,24.59,194.84
2019-12-07 11:00:00,36.5,236.786,16.077,24.59,181.38
2019-12-07 12:00:00,35.01,244.265,16.077,24.59,172.4
2019-12-07 13:00:00,33.07,258.98,16.077,24.59,174.71
2019-12-07 14:00:00,35.37,267.152,16.077,24.59,194.59
2019-12-07 15:00:00,38.03,271.159,16.077,24.59,209.64
2019-12-07 16:00:00,39.04,273.705,16.077,24.59,208.34
2019-12-07 17:00:00,41.29,267.544,16.077,24.59,187.32
2019-12-07 18:00:00,42.68,258.706,16.077,24.59,182.83
2019-12-07 19:00:00,39.97,249.66,16.077,24.59,174.87
2019-12-07 20:00:00,35.17,237.783,16.077,24.59,171.45
2019-12-07 21:00:00,34.21,229.805,16.077,24.59,164.76
2019-12-07 22:00:00,33.81,213.804,16.077,24.59,156.72
2019-12-07 23:00:00,28.72,199.209,16.077,24.59,175.81
2019-12-08 00:00:00,1.34,189.783,16.077,24.59,165.66
2019-12-08 01:00:00,-0.26,186.412,16.077,24.59,149.42
2019-12-08 02:00:00,-11.71,184.586,16.077,24.59,134.96
2019-12-08 03:00:00,-14.72,184.243,16.077,24.59,136.57
2019-12-08 04:00:00,-39.98,183.838,16.077,24.59,159.95
2019-12-08 05:00:00,-49.91,180.766,16.077,24.59,191.32
2019-12-08 06:00:00,-50.43,178.874,16.077,24.59,203.26
2019-12-08 07:00:00,-49.95,169.07,16.077,24.59,208.92
2019-12-08 08:00:00,-49.91,161.285,16.077,24.59,204.65
2019-12-08 09:00:00,-49.92,157.622,16.077,24.59,205.08
2019-12-08 10:00:00,-49.98,152.899,16.077,24.59,200.35
2019-12-08 11:00:00,-35.34,152.101,16.077,24.59,194.6
2019-12-08 12:00:00,-22.41,154.19,16.077,24.59,195.74
2019-12-08 13:00:00,-2.01,161.542,16.077,24.59,198.13
2019-12-08 14:00:00,-0.08,163.597,16.077,24.59,197.93
2019-12-08 15:00:00,0.35,162.019,16.077,24.59,198.24
2019-12-08 16:00:00,4.13,162.56,16.077,24.59,198.27
2019-12-08 17:00:00,15.23,165.595,16.077,24.59,188.96
2019-12-08 18:00:00,14.0,172.837,16.077,24.59,192.84
2019-12-08 19:00:00,12.08,176.132,16.077,24.59,197.21
2019-12-08 20:00:00,0.44,175.002,16.077,24.59,186.68
2019-12-08 21:00:00,0.07,180.021,16.077,24.59,178.89
2019-12-08 22:00:00,0.49,183.445,16.077,24.59,157.18
2019-12-08 23:00:00,-14.72,188.633,16.077,24.59,153.77
2019-12-09 00:00:00,-11.1,191.508,16.077,24.59,159.07
2019-12-09 01:00:00,-15.1,191.227,16.077,24.59,181.82
2019-12-09 02:00:00,-16.09,191.805,16.077,24.59,182.17
2019-12-09 03:00:00,-14.99,196.105,16.077,24.59,183.4
2019-12-09 04:00:00,-12.76,215.287,16.077,24.59,185.5
2019-12-09 05:00:00,-5.85,242.581,16.077,24.59,201.41
2019-12-09 06:00:00,27.23,278.588,16.077,24.59,225.64
2019-12-09 07:00:00,38.57,292.265,16.077,24.59,225.16
2019-12-09 08:00:00,39.99,297.493,16.077,24.59,225.04
2019-12-09 09:00:00,39.77,301.089,16.077,24.59,217.0
2019-12-09 10:00:00,39.58,305.419,16.077,24.59,210.2
2019-12-09 11:00:00,39.73,310.833,16.077,24.59,209.56
2019-12-09 12:00:00,39.91,326.453,16.077,24.59,211.66
2019-12-09 13:00:00,39.93,344.547,16.077,24.59,217.19
2019-12-09 14:00:00,39.97,357.939,16.077,24.59,217.16
2019-12-09 15:00:00,39.58,360.216,16.077,24.59,220.39
2019-12-09 16:00:00,40.17,346.411,16.077,24.59,220.5
2019-12-09 17:00:00,40.68,346.454,16.077,24.59,220.2
2019-12-09 18:00:00,39.22,338.675,16.077,24.59,217.27
2019-12-09 19:00:00,37.95,322.807,16.077,24.59,205.81
2019-12-09 20:00:00,29.1,298.791,16.077,24.59,203.91
2019-12-09 21:00:00,25.89,281.419,16.077,24.59,202.54
2019-12-09 22:00:00,25.31,277.656,16.077,24.59,202.81
2019-12-09 23:00:00,14.08,278.26,16.077,24.59,200.52
2019-12-10 00:00:00,26.02,280.083,16.077,24.59,172.02
2019-12-10 01:00:00,25.74,297.653,16.077,24.59,173.85
2019-12-10 02:00:00,25.85,328.573,16.077,24.59,186.37
2019-12-10 03:00:00,28.53,358.983,16.077,24.59,220.8
2019-12-10 04:00:00,30.99,385.352,16.077,24.59,228.32
2019-12-10 05:00:00,35.51,402.685,16.077,24.59,242.58
2019-12-10 06:00:00,46.11,422.459,16.077,24.59,244.37
2019-12-10 07:00:00,53.1,434.346,16.077,24.59,244.23
2019-12-10 08:00:00,56.38,424.881,16.077,24.59,229.22
2019-12-10 09:00:00,54.93,419.5,16.077,24.59,215.67
2019-12-10 10:00:00,51.0,418.09,16.077,24.59,213.55
2019-12-10 11:00:00,49.9,418.471,16.077,24.59,212.25
2019-12-10 12:00:00,47.34,421.541,16.077,24.59,212.22
2019-12-10 13:00:00,46.99,425.185,16.077,24.59,216.53
2019-12-10 14:00:00,46.87,430.808,16.077,24.59,220.13
2019-12-10 15:00:00,46.55,421.481,16.077,24.59,228.95
2019-12-10 16:00:00,45.41,403.371,16.077,24.59,248.59
2019-12-10 17:00:00,48.96,384.359,16.077,24.59,255.52
2019-12-10 18:00:00,39.84,368.723,16.077,24.59,248.1
2019-12-10 19:00:00,36.3,353.695,16.077,24.59,237.52
2019-12-10 20:00:00,35.22,342.325,16.077,24.59,222.61
2019-12-10 21:00:00,33.02,317.993,16.077,24.59,190.68
2019-12-10 22:00:00,29.78,275.059,16.077,24.59,179.7
2019-12-10 23:00:00,23.83,259.317,16.077,24.59,170.99
2019-12-11 00:00:00,17.85,253.263,16.077,24.59,177.14
2019-12-11 01:00:00,2.4,255.874,16.077,24.59,198.4
2019-12-11 02:00:00,0.09,266.758,16.077,24.59,204.07
2019-12-11 03:00:00,0.34,291.765,16.077,24.59,204.64
2019-12-11 04:00:00,20.57,331.393,16.077,24.59,205.5
2019-12-11 05:00:00,25.92,375.209,16.077,24.59,215.31
2019-12-11 06:00:00,32.31,402.173,16.077,24.59,235.6
2019-12-11 07:00:00,37.92,416.785,16.077,24.59,233.4
2019-12-11 08:00:00,40.95,431.687,16.077,24.59,224.17
2019-12-11 09:00:00,41.9,439.774,16.077,24.59,217.54
2019-12-11 10:00:00,44.15,437.785,16.077,24.59,218.27
2019-12-11 11:00:00,50.4,451.338,16.077,24.59,217.38
2019-12-11 12:00:00,50.6,464.475,16.077,24.59,216.47
2019-12-11 13:00:00,51.82,483.088,16.077,24.59,225.88
2019-12-11 14:00:00,51.29,495.574,16.077,24.59,228.12
2019-12-11 15:00:00,51.79,500.864,16.077,24.59,224.92
2019-12-11 16:00:00,52.86,493.898,16.077,24.59,222.99
2019-12-11 17:00:00,60.23,499.266,16.077,24.59,229.82
2019-12-11 18:00:00,56.36,504.9,16.077,24.59,244.68
2019-12-11 19:00:00,53.61,503.91,16.077,24.59,212.15
2019-12-11 20:00:00,48.3,496.612,16.077,24.59,198.19
2019-12-11 21:00:00,44.7,495.833,16.077,24.59,173.86
2019-12-11 22:00:00,41.34,483.507,16.077,24.59,162.29
2019-12-11 23:00:00,37.17,481.811,16.077,24.59,163.04
2019-12-12 00:00:00,37.0,472.527,16.077,24.59,166.8
2019-12-12 01:00:00,35.83,472.246,16.077,24.59,171.79
2019-12-12 02:00:00,35.02,468.161,16.077,24.59,176.64
2019-12-12 03:00:00,34.65,470.469,16.077,24.59,196.26
2019-12-12 04:00:00,35.18,478.316,16.077,24.59,198.63
2019-12-12 05:00:00,36.98,478.957,16.077,24.59,213.58
2019-12-12 06:00:00,49.0,476.154,16.077,24.59,232.87
2019-12-12 07:00:00,57.64,473.46,16.077,24.59,229.03
2019-12-12 08:00:00,61.6,466.24,16.077,24.59,216.31
2019-12-12 09:00:00,60.1,456.759,16.077,24.59,201.21
2019-12-12 10:00:00,54.0,453.516,16.077,24.59,212.48
2019-12-12 11:00:00,49.69,445.639,16.077,24.59,234.26
2019-12-12 12:00:00,49.0,451.031,16.077,24.59,244.68
2019-12-12 13:00:00,47.01,457.243,16.077,24.59,236.5
2019-12-12 14:00:00,47.19,457.383,16.077,24.59,236.03
2019-12-12 15:00:00,48.88,450.544,16.077,24.59,219.47
2019-12-12 16:00:00,47.76,437.22,16.077,24.59,216.33
2019-12-12 17:00:00,52.13,426.201,16.077,24.59,231.71
2019-12-12 18:00:00,47.05,409.2,16.077,24.59,217.4
2019-12-12 19:00:00,41.16,391.919,16.077,24.59,227.24
2019-12-12 20:00:00,38.48,372.055,16.077,24.59,238.09
2019-12-12 21:00:00,36.13,355.528,16.077,24.59,205.83
2019-12-12 22:00:00,35.07,338.934,16.077,24.59,202.64
2019-12-12 23:00:00,34.27,322.975,16.077,24.59,204.83
2019-12-13 00:00:00,28.64,294.32,16.077,24.59,191.08
2019-12-13 01:00:00,27.71,269.469,16.077,24.59,188.46
2019-12-13 02:00:00,23.34,261.487,16.077,24.59,204.24
2019-12-13 03:00:00,11.27,268.818,16.077,24.59,221.45
2019-12-13 04:00:00,16.25,293.244,16.077,24.59,218.45
2019-12-13 05:00:00,25.05,328.324,16.077,24.59,245.97
2019-12-13 06:00:00,32.83,343.773,16.077,24.59,272.03
2019-12-13 07:00:00,39.6,354.968,16.077,24.59,276.77
2019-12-13 08:00:00,43.99,362.815,16.077,24.59,268.25
2019-12-13 09:00:00,43.9,373.344,16.077,24.59,252.75
2019-12-13 10:00:00,40.82,380.806,16.077,24.59,234.13
2019-12-13 11:00:00,41.65,391.543,16.077,24.59,229.43
2019-12-13 12:00:00,43.91,398.357,16.077,24.59,228.92
2019-12-13 13:00:00,43.99,410.197,16.077,24.59,227.42
2019-12-13 14:00:00,40.7,419.508,16.077,24.59,251.99
2019-12-13 15:00:00,42.92,432.226,16.077,24.59,268.38
2019-12-13 16:00:00,45.04,435.101,16.077,24.59,257.34
2019-12-13 17:00:00,50.88,438.025,16.077,24.59,250.8
2019-12-13 18:00:00,46.71,440.074,16.077,24.59,233.17
2019-12-13 19:00:00,43.05,431.995,16.077,24.59,224.75
2019-12-13 20:00:00,39.02,426.4,16.077,24.59,222.05
2019-12-13 21:00:00,36.51,406.465,16.077,24.59,212.03
2019-12-13 22:00:00,35.04,363.616,16.077,24.59,194.22
2019-12-13 23:00:00,33.96,325.901,16.077,24.59,193.28
2019-12-14 00:00:00,34.39,291.279,16.077,24.59,210.87
2019-12-14 01:00:00,29.11,260.35,16.077,24.59,214.48
2019-12-14 02:00:00,27.6,237.378,16.077,24.59,214.77
2019-12-14 03:00:00,25.5,223.011,16.077,24.59,215.22
2019-12-14 04:00:00,21.92,222.573,16.077,24.59,215.61
2019-12-14 05:00:00,20.08,224.114,16.077,24.59,215.09
2019-12-14 06:00:00,21.91,249.619,16.077,24.59,215.45
2019-12-14 07:00:00,26.73,248.815,16.077,24.59,215.61
2019-12-14 08:00:00,31.97,236.695,16.077,24.59,224.79
2019-12-14 09:00:00,30.65,214.244,16.077,24.59,232.4
2019-12-14 10:00:00,28.99,193.832,16.077,24.59,241.53
2019-12-14 11:00:00,27.97,179.42,16.077,24.59,257.47
2019-12-14 12:00:00,23.93,170.009,16.077,24.59,236.54
2019-12-14 13:00:00,15.23,169.278,16.077,24.59,222.96
2019-12-14 14:00:00,15.93,179.41,16.077,24.59,232.94
2019-12-14 15:00:00,17.04,186.883,16.077,24.59,235.9
2019-12-14 16:00:00,23.84,186.462,16.077,24.59,233.82
2019-12-14 17:00:00,27.8,183.043,16.077,24.59,234.2
2019-12-14 18:00:00,29.05,176.655,16.077,24.59,230.58
2019-12-14 19:00:00,25.83,172.772,16.077,24.59,211.33
2019-12-14 20:00:00,13.85,172.463,16.077,24.59,213.42
2019-12-14 21:00:00,15.64,175.584,16.077,24.59,186.23
2019-12-14 22:00:00,18.15,179.182,16.077,24.59,200.36
2019-12-14 23:00:00,4.39,183.585,16.077,24.59,177.31
2019-12-15 00:00:00,0.32,193.073,16.077,24.59,183.38
2019-12-15 01:00:00,1.52,202.824,16.077,24.59,192.14
2019-12-15 02:00:00,2.3,200.443,16.077,24.59,191.8
2019-12-15 03:00:00,3.9,196.418,16.077,24.59,199.81
2019-12-15 04:00:00,2.2,190.585,16.077,24.59,219.85
2019-12-15 05:00:00,0.97,186.092,16.077,24.59,223.23
